network,siteID,siteName,status,startDate_x,stopDate,county,state,Latitude,Longitude,elevation,stateName,siteClass,seas,yr,Criteria1,Criteria2,Criteria3,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,H,Conduc,svol,ppt,fullChemLab,daysSample,startDate_y,lastDate,Latitude,Longitude,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
NTN,PA42,Leading Ridge,A,4/25/79,,Huntingdon,PA,40.6575,-77.9397,287.0,Pennsylvania,R,Annual,2022.0,88.0,100.0,96.0,5.7768,1.6452,0.94609,4.35,16.02216,11.06518,3.69551,7.12386,3.664,5.407,70668.6,105.262,43.0,364.0,Jan  3 2022 10:00AM,Jan  2 2023  8:40AM,40.6575,-77.9397,223.64,0.02,3.21,90.12,0.74,3.29,3.63,1.03
NTN,SC05,Cape Romain National Wildlife Refuge,A,11/21/00,,Charleston,SC,32.943,-79.6592,1.0,South Carolina,R,Annual,2022.0,90.0,99.0,87.0,4.6314,6.25176,1.07394,26.187,4.60152,7.19398,31.8773,9.35267,8.166,9.225,66561.1,110.681,42.0,371.0,Dec 28 2021  9:00PM,Jan  3 2023  3:05PM,32.943,-79.6592,267.03,0.01,4.41,131.61,2.33,13.96,16.55,1.27
NTN,TN04,Speedwell,A,1/26/99,,Claiborne,TN,36.4698,-83.8272,384.0,Tennessee,R,Annual,2022.0,81.0,98.0,97.0,4.3824,1.06938,0.5114,2.871,8.92584,7.11333,2.76458,5.8324,4.487,4.397,80883.8,131.47,37.0,371.0,Dec 28 2021  8:01PM,Jan  3 2023  7:43PM,36.4698,-83.8272,220.3,0.02,3.09,55.08,0.16,5.85,9.39,0.86
NTN,TN11,Great Smoky Mountains National Park-Elkmont,A,8/12/80,,Sevier,TN,35.6645,-83.5903,640.0,Tennessee,R,Annual,2022.0,86.0,99.0,92.0,5.2788,1.31616,0.84381,2.262,7.53984,6.72621,2.42606,5.81157,4.345,4.211,101336.2,163.271,41.0,371.0,Dec 28 2021  8:12PM,Jan  3 2023  7:25PM,35.6645,-83.5903,230.31,0.01,1.52,82.25,0.6,7.1,12.14,1.35
NTN,TN14,Hatchie National Wildlife Refuge,A,10/2/84,,Haywood,TN,35.4988,-89.2611,117.0,Tennessee,R,Annual,2022.0,84.0,99.0,90.0,7.47,1.80972,0.86938,4.959,12.08592,9.0328,5.3599,10.16504,4.898,5.854,93615.2,152.815,35.0,371.0,Dec 28 2021  2:30PM,Jan  3 2023  2:30PM,35.4988,-89.2611,223.64,0.05,3.09,82.25,0.16,5.35,10.19,0.88
NTN,TX16,Sonora,A,6/26/84,,Edwards,TX,30.2613,-100.5551,696.0,Texas,I,Annual,2022.0,77.0,92.0,87.0,31.0254,2.55006,0.79267,7.0905,20.40192,13.30725,7.10892,14.60183,2.037,8.489,20341.3,36.662,19.0,371.0,Dec 28 2021  8:04PM,Jan  3 2023  8:05PM,30.2613,-100.5551,213.62,0.03,0.43,64.37,0.32,3.42,6.83,0.92
NTN,TX22,Guadalupe Mountains National Park Frijole Ranger Station,A,6/5/84,,Culberson,TX,31.9069,-104.805,1705.0,Texas,I,Annual,2022.0,84.0,98.0,85.0,15.0894,1.56294,0.33241,1.6965,17.79624,11.67812,1.6926,9.10271,1.892,5.609,35603.0,59.544,18.0,371.0,Dec 28 2021  3:46PM,Jan  3 2023  2:50PM,31.9069,-104.805,193.6,0.05,0.5,118.73,0.2,36.89,267.97,0.5
NTN,TX43,Ca��nceta,A,7/24/07,,Randall,TX,34.88,-101.665,1057.0,Texas,I,Annual,2022.0,82.0,99.0,79.0,34.7106,3.45492,1.25293,3.5235,34.48368,17.0978,3.21594,15.01843,0.615,9.651,15309.2,32.029,17.0,371.0,Dec 28 2021  4:15PM,Jan  3 2023  3:55PM,34.88,-101.665,205.28,0.07,0.71,104.43,0.29,3.29,14.72,1.38
NTN,TX56,L.B.J. National Grasslands,A,9/20/83,,Wise,TX,33.3917,-97.6397,312.0,Texas,I,Annual,2022.0,90.0,99.0,92.0,18.7248,2.30328,0.69039,6.351,18.07344,11.32326,6.34725,12.76879,2.931,7.204,44805.8,75.362,23.0,371.0,Dec 28 2021  2:11PM,Jan  3 2023  3:30PM,33.3917,-97.6397,223.64,0.02,2.04,75.82,0.26,2.55,4.19,1.03
NTN,UT01,Logan,A,12/6/83,,Cache,UT,41.6661,-111.8914,1370.0,Utah,S,Annual,2022.0,84.0,98.0,93.0,50.547,8.55504,1.30407,37.5405,35.03808,10.51676,37.01152,8.9569,0.301,15.642,25741.8,47.015,32.0,371.0,Dec 28 2021  5:00PM,Jan  3 2023  4:40PM,41.6661,-111.8914,198.6,0.08,1.67,105.86,0.16,0.63,1.06,0.66
NTN,UT98,Green River,A,4/25/85,,Emery,UT,39.0001,-110.174,1256.0,Utah,I,Annual,2022.0,94.0,100.0,95.0,90.0384,15.13584,0.69039,4.002,30.27024,13.43629,2.5389,11.20654,0.592,15.462,8833.2,13.513,18.0,371.0,Dec 28 2021  5:23PM,Jan  3 2023  8:06PM,39.0001,-110.174,180.24,0.02,0.27,124.45,0.21,0.5,1.89,0.44
NTN,UT99,Bryce Canyon National Park-Repeater Hill,A,1/29/85,,Garfield,UT,37.6186,-112.1728,2477.0,Utah,I,Annual,2022.0,84.0,98.0,89.0,19.422,3.86622,0.81824,5.2635,12.25224,9.41992,3.1031,5.58244,1.972,5.65,15506.3,36.959,23.0,371.0,Dec 28 2021  8:00PM,Jan  3 2023  9:12PM,37.6186,-112.1728,170.23,0.02,0.13,108.72,0.03,0.5,1.61,0.52
NTN,VA00,Charlottesville,A,10/2/84,,Albemarle,VA,38.0402,-78.5427,172.0,Virginia,S,Annual,2022.0,86.0,99.0,94.0,3.8844,1.39842,0.53697,4.263,10.8108,8.67794,4.82391,5.79074,4.864,4.914,77479.7,124.955,43.0,371.0,Dec 28 2021  3:00PM,Jan  3 2023  3:30PM,38.0402,-78.5427,236.99,0.01,3.0,77.96,0.32,3.57,5.48,1.35
NTN,VA13,Blue Grass Trail,A,7/25/78,,Giles,VA,37.3232,-80.4572,652.0,Virginia,R,Annual,2022.0,92.0,99.0,99.0,2.9382,0.98712,0.63925,2.697,8.75952,5.91971,2.96205,4.9992,4.966,4.346,66172.5,114.443,43.0,371.0,Dec 28 2021  2:58PM,Jan  3 2023  4:07PM,37.3232,-80.4572,216.96,0.01,2.38,57.94,0.3,3.25,4.22,0.59
NTN,VA24,Prince Edward,A,1/26/99,,Prince Edward,VA,37.1652,-78.3073,150.0,Virginia,R,Annual,2022.0,75.0,98.0,81.0,2.7888,1.31616,0.58811,5.394,7.09632,6.7746,6.03694,4.54094,5.297,5.419,53638.2,106.09,30.0,371.0,Dec 28 2021  2:15PM,Jan  3 2023  1:30PM,37.1652,-78.3073,236.99,0.01,4.03,39.7,0.27,4.98,6.85,1.52
NTN,VA28,Shenandoah National Park-Big Meadows,A,5/12/81,,Madison,VA,38.5231,-78.4348,1072.0,Virginia,R,Annual,2022.0,82.0,99.0,87.0,3.4362,0.98712,0.43469,2.784,10.36728,7.04881,3.15952,5.4158,4.046,4.264,85280.7,149.073,38.0,371.0,Dec 28 2021  4:15PM,Jan  3 2023  8:30PM,38.5231,-78.4348,257.02,0.08,8.48,36.12,0.15,3.5,10.29,13.55
NTN,VA99,Natural Bridge Station,A,7/2/02,,Rockbridge,VA,37.6265,-79.5126,282.0,Virginia,R,Annual,2022.0,84.0,99.0,97.0,3.3864,1.15164,0.56254,3.2625,8.20512,6.59717,3.80835,4.95754,4.677,4.431,77143.6,123.952,39.0,371.0,Dec 28 2021  1:52PM,Jan  3 2023  1:57PM,37.6265,-79.5126,223.64,0.04,6.51,44.35,0.71,3.74,4.59,0.53
NTN,VT01,Bennington,A,4/28/81,,Bennington,VT,42.8761,-73.1633,305.0,Vermont,R,Annual,2022.0,79.0,99.0,91.0,5.6274,1.48068,0.63925,2.3055,11.47608,9.56509,2.51069,5.51995,4.335,4.826,69089.5,112.166,42.0,371.0,Dec 28 2021  2:15PM,Jan  3 2023  1:01PM,42.8761,-73.1633,230.31,0.01,3.09,87.26,0.14,1.17,1.37,0.76
NTN,VT99,Underhill,A,6/12/84,,Chittenden,VT,44.5283,-72.8684,399.0,Vermont,R,Annual,2022.0,92.0,99.0,96.0,4.2828,0.98712,0.46026,1.6965,10.92168,8.82311,1.86186,5.29082,4.508,4.492,88074.3,139.769,49.0,371.0,Dec 28 2021  4:42PM,Jan  3 2023  3:11PM,44.5283,-72.8684,247.0,0.01,5.66,86.55,0.15,1.17,1.43,0.96
NTN,WA24,Palouse Conservation Farm,A,8/20/85,,Whitman,WA,46.7606,-117.1847,766.0,Washington,R,Annual,2022.0,88.0,100.0,92.0,3.5358,0.8226,0.84381,1.6095,11.42064,5.33903,1.55155,2.56209,2.234,3.448,39515.2,68.453,33.0,371.0,Dec 28 2021  5:30PM,Jan  3 2023  5:30PM,46.7606,-117.1847,205.28,0.12,0.64,111.58,0.36,1.17,2.02,0.75
NTN,WA98,Columbia River Gorge,A,5/7/02,,Skamania,WA,45.5694,-122.21,233.0,Washington,R,Annual,2022.0,75.0,96.0,89.0,1.6434,1.89198,0.89495,9.135,6.32016,3.91959,10.46591,3.27031,3.289,4.122,73109.2,141.208,27.0,371.0,Dec 28 2021  6:03PM,Jan  3 2023  7:18PM,45.5694,-122.21,230.31,0.14,4.16,95.84,0.72,0.6,1.43,0.34
NTN,WI06,UW Arboretum,A,2/11/19,,Dane,WI,43.041,-89.428,265.0,Wisconsin,U,Annual,2022.0,84.0,99.0,94.0,16.3842,3.53718,0.86938,2.958,33.264,13.11369,2.90563,8.60279,1.227,7.618,59995.8,97.967,38.0,371.0,Dec 28 2021  4:14PM,Jan  3 2023  4:13PM,43.041,-89.428,267.03,0.48,8.57,77.25,0.84,4.18,5.21,5.57
NTN,WI10,Potawatomi,A,6/7/05,,Forest,WI,45.5648,-88.8083,570.0,Wisconsin,I,Annual,2022.0,88.0,100.0,91.0,11.1552,2.55006,0.61368,2.2185,27.33192,10.6458,1.72081,8.332,2.377,6.584,39657.5,84.889,40.0,371.0,Dec 28 2021  6:30PM,Jan  3 2023  5:00PM,45.5648,-88.8083,213.62,0.07,1.37,80.11,0.07,0.5,0.55,0.13
NTN,WI31,Devil's Lake,A,1/7/14,,Sauk,WI,43.4352,-89.6801,389.0,Wisconsin,R,Annual,2022.0,79.0,99.0,88.0,13.9938,2.8791,0.61368,1.6965,31.43448,13.2266,1.74902,8.60279,1.117,6.886,61439.2,104.705,35.0,371.0,Dec 28 2021  4:06PM,Jan  3 2023 10:30PM,43.4352,-89.6801,260.35,0.65,10.11,74.39,0.05,1.3,1.84,2.69
NTN,WI35,Perkinstown,A,1/26/99,,Taylor,WI,45.2064,-90.5978,472.0,Wisconsin,I,Annual,2022.0,83.0,100.0,88.0,16.185,3.20814,0.7671,2.001,35.92512,12.53301,1.80544,8.39449,0.859,7.618,51685.2,94.343,37.0,371.0,Dec 28 2021  1:20PM,Jan  3 2023  2:00PM,45.2064,-90.5978,216.96,0.05,1.3,98.71,0.08,0.5,0.56,0.26
NTN,WI36,Trout Lake,A,1/22/80,,Vilas,WI,46.0512,-89.6541,509.0,Wisconsin,I,Annual,2022.0,86.0,100.0,89.0,14.0436,2.8791,0.81824,1.653,27.33192,11.54908,1.60797,6.62394,1.189,6.394,50860.3,87.456,40.0,363.0,Jan  4 2022  2:35PM,Jan  2 2023  6:10PM,46.0512,-89.6541,216.96,0.06,1.19,74.39,0.06,0.5,0.52,0.11
NTN,WI37,Spooner,A,6/3/80,,Washburn,WI,45.8228,-91.8744,331.0,Wisconsin,R,Annual,2022.0,82.0,99.0,86.0,21.8124,4.60656,0.71596,2.436,38.41992,13.75889,2.31322,7.74876,0.893,8.665,44871.1,78.411,40.0,371.0,Dec 28 2021  2:17PM,Jan  3 2023  4:45PM,45.8228,-91.8744,216.96,0.03,0.92,104.43,0.04,0.5,0.67,0.19
NTN,WV04,Babcock State Park,A,9/6/83,,Fayette,WV,37.9796,-80.9525,753.0,West Virginia,R,Annual,2022.0,86.0,100.0,92.0,4.5318,0.90486,0.53697,1.218,9.03672,7.93596,1.43871,6.20734,5.105,4.549,99568.9,162.916,45.0,371.0,Dec 28 2021  1:45PM,Jan  3 2023  1:50PM,37.9796,-80.9525,216.96,0.04,3.38,53.64,0.27,3.78,4.72,0.28
NTN,WV18,Parsons,A,7/5/78,,Tucker,WV,39.0897,-79.6622,505.0,West Virginia,I,Annual,2022.0,100.0,100.0,100.0,5.8764,1.15164,0.56254,1.305,10.2564,7.87144,1.57976,7.39465,4.742,4.734,82193.4,133.909,51.0,371.0,Dec 28 2021 12:00PM,Jan  3 2023 12:00PM,39.0897,-79.6622,223.64,0.01,1.91,80.82,1.65,6.33,6.76,0.29
NTN,WY00,Snowy Range,A,4/22/86,,Albany,WY,41.3762,-106.26,3269.0,Wyoming,I,Annual,2022.0,77.0,98.0,85.0,8.6652,1.72746,0.33241,1.6095,9.25848,6.69395,1.21303,4.66592,2.729,4.024,17834.5,94.784,37.0,371.0,Dec 28 2021  6:42PM,Jan  3 2023  5:55PM,41.3762,-106.26,168.56,0.03,0.51,100.14,0.1,1.61,4.31,0.72
NTN,WY02,Sinks Canyon,A,8/21/84,,Fremont,WY,42.7336,-108.8498,2164.0,Wyoming,I,Annual,2022.0,81.0,100.0,82.0,6.6732,1.15164,0.2557,1.0005,11.42064,5.11321,0.90272,3.52027,2.223,3.64,20781.9,50.688,32.0,365.0,Jan  4 2022  6:15PM,Jan  4 2023  9:45PM,42.7336,-108.8498,170.23,0.06,0.63,100.14,0.1,1.74,4.6,2.79
NTN,WY06,Pinedale,A,1/26/82,,Sublette,WY,42.929,-109.7875,2388.0,Wyoming,I,Annual,2022.0,82.0,99.0,94.0,15.4878,2.79684,0.58811,3.219,16.57656,9.82317,2.70816,6.60311,2.735,5.785,12716.7,35.663,36.0,371.0,Dec 28 2021  7:00PM,Jan  3 2023  4:55PM,42.929,-109.7875,180.24,0.12,1.14,82.97,0.25,1.47,3.12,1.58
NTN,WY94,Grand Tetons National Park,A,9/27/11,,Teton,WY,43.8333,-110.7008,2105.0,Wyoming,I,Annual,2022.0,78.0,98.0,83.0,12.4002,2.22102,2.65928,5.0025,13.97088,7.33915,4.25971,4.41596,1.936,5.333,25556.2,49.722,33.0,364.0,Jan  4 2022  4:30PM,Jan  3 2023  4:30PM,43.8333,-110.7008,176.91,0.03,0.3,87.26,0.03,0.52,0.65,0.19
NTN,WY95,Brooklyn Lake,A,9/22/92,,Albany,WY,41.3647,-106.2408,3181.0,Wyoming,I,Annual,2022.0,84.0,100.0,88.0,10.8564,1.97424,0.46026,2.5665,8.64864,5.62937,1.29766,4.35347,2.754,4.237,27298.4,98.996,43.0,371.0,Dec 28 2021  9:03PM,Jan  3 2023  7:01PM,41.3647,-106.2408,168.56,0.03,0.51,100.14,0.1,1.61,4.31,0.72
NTN,WY97,South Pass City,A,4/30/85,,Fremont,WY,42.4944,-108.832,2524.0,Wyoming,I,Annual,2022.0,83.0,99.0,87.0,11.2548,1.72746,0.35798,1.7835,9.31392,5.79067,1.10019,4.02019,2.291,4.02,14670.6,44.252,33.0,359.0,Jan  3 2022  9:00PM,Dec 28 2022  5:15PM,42.4944,-108.832,161.89,0.02,0.26,89.41,0.25,2.52,8.34,1.38
